श्लोक,पाद १,पाद २,पाद ३,पाद ४,
1,मरगग,सरलग,ररगल,ससलल,
2,तरगल,मरलग,तसगल,तसलग,
3,मरगग,तसलग,तसगल,सरलग,
4,ररगग,तसलल,सरगल,ससलग,
5,रतगल,ररलग,सरगल,तसलग,
6,यरगल,ररलग,मरगल,रसलग,
7,मसगग,रसलल,रसगल,मरलग,
8,यरगल,तसलग,मरगल,ररलल,
9,तसगग,यरलग,मभलग,मसलग,
10,यरगल,यरलल,मसगग,यरलल,
11,ससगल,यसलग,ररगल,यरलल,
12,रसगल,सरलग,ररगग,मरलग,
13,यरगल,ससलग,सरगल,यसलल,
14,यरगग,नरलग,ररगल,मरलग,
15,रमगग,ररलग,मरगल,रमलग,
16,जसगग,मरलग,ससगल,जसलग,
17,तसगल,यसलग,मरगल,ररलग,
18,सरगल,ररलग,मसगल,ममगल,
19,यरगग,रसलल,जरगल,ससलल,
20,नरगग,ररलग,यरगग,सरलग,
21,मरगल,ससलग,रसगग,यसलल,
22,ररगल,ररलग,रसगल,भसलग,
23,ररगल,यसलग,ररगग,तसलग,
24,रमगग,यरलल,रसगग,ररलल,
25,मभलल,मसलग,जरगग,सरलल,
26,मरगल,जसलग,मरगग,मरलग,
27,सयगल,रसलल,रसगल,मरलग,
28,रसगग,यसलग,मसगल,यसलल,
29,तसगल,जसलल,रसगग,ररलग,
30,मरगग,तसलग,सरगल,ससलग,
31,यसगल,सरलल,सरगल,तसलग,
32,यसगल,सरलल,मरगल,मरलग,
33,मतगग,मरलल,सरगग,मरलल,
34,मसगग,जसलग,रसगग,मरलग,
35,तरगल,जसलल,सरगल,मसगग,
36,जरगल,मरलल,ररगग,मरलग,
37,मरगल,ररलग,ससगग,सरलल,
38,मरगल,तसलग,जयगल,मरलल,
39,जरगल,मरलल,जयगल,यरलल,
40,जरगल,सरलग,मरगल,यसलल,
41,यसगल,यसलग,ररगल,ररलग,
42,रसगल,यरलल,जसगग,ररलग,
43,मरगग,रसलग,मतगग,सरलग,
44,तसगग,यरलल,ससगग,ससलल,
45,जसगल,तसलल,तसगल,तसलग,
46,सरगल,यरलग,ररगल,मसलग,
47,ररगग,यसलल,जसगल,ररलग,
48,ररगल,ररलल,यसगल,जसलग,
49,यभलल,ससलल,जरगल,जसलल,
50,मसगल,मसलग,मसगल,मसलल,
51,यसगग,तसलल,ससगल,मसलल,
52,जतजगग,मतजगग,ततजगल,ततजगग,
53,*यतयय,*तभयय,*ततजग,तभतगग,
54,ततजगग,तततगग,मततगग,मततगल,
55,नतजगग,ततजगग,जतजगग,ततजगल,
56,रमगल,यरलल,जसगल,मरलल,
57,सयगल,ससलल,रसगग,यसलग,
58,यरगल,मरलग,यसगल,ररलग,
59,यतगल,यरलग,जसगल,तसलल,
60,ररगग,मरलग,यरगल,मसलल,
61,मरगल,तसलग,ररगग,ररलल,
62,भसगग,ससलल,ससगल,मरलग,
63,ररगग,मरलग,ससगल,सरलग,
64,ससगल,रसलल,जरगल,यरलल,
65,रसगग,मरलग,जरगल,मरलल,
66,यरगल,मरलल,यसगग,मसलग,
67,जभतगल,मभतगग,यततगग,जततगग,
68,तरगल,जसलल,जसगल,तसलल,
69,ततजगल,जतजगल,जतजगग,ततजगग,
70,मरगल,तसलग,यरगग,जसलग,
71,मसगल,मरलल,मसगल,सरलग,
72,मसगल,सरलग,मरगल,रसलल,
73,सतगल,मरगल,जरगग,मसलल,
74,तसगल,ययलल,तसगग,यसलल,
75,मरगल,ररलल,तसगल,रसलग,
76,*ततजग,*तभसय,ततमगल,मतजगल,
77,मसगल,मरलल,मरगल,यसलल,
78,जसगल,ससलल,तमगल,रसलग,
79,जतगल,मसगल,सरगल,यरगल,
80,ससगल,मसलल,जमगल,मसलल,
81,यरगल,सरलग,तरगल,ससलग,
82,जभलल,मरलग,तभलग,मसलल,
83,जतलग,यसलग,मसगल,यसलल,
84,यभगल,मरलग,मरगल,तरलग,
85,सरगग,मरलग,यरगल,मसलल,
86,मसगग,मरगल,मरगल,ररलल,
87,मसगल,ररलग,ररगल,रसलग,
88,सरगल,तसलल,सरगल,रसलग,
89,ररगल,ससलग,रसगल,ररलग,
90,मतलग,रसलग,जभलग,मसलल,
91,मरगग,जरलग,सरगल,यसलग,
92,तसगग,मरलल,मरगग,मरलग,
93,मनगग,ररलग,मरगल,रसलग,
94,मरगग,रसलल,तसगग,मरलल,
95,मसगल,मरलल,ररगग,यरलग,
96,तसगल,ररलल,तसगल,रसलग,
97,ररगल,जरगग,मरगल,मसलल,
98,ररगल,यरलग,रसगग,यरलल,
99,यभलल,तसलल,यरगल,मसलल,
100,ससगग,यसलग,यसगल,यसलल,
101,यरगग,यरलल,सरगल,यसलल,
102,ससगग,मसलग,मरगल,यरलग,
103,ततलग,जसगग,रसगल,ससलग,
104,मरगल,मसलल,रनगल,ररलग,
105,यसगल,मरलग,ररगल,ररलग,
106,ससगग,यरलग,सरगल,यरलग,
107,ससगल,ससलग,रसगल,जसलग,
108,ररगल,ररलग,जतगल,ररलग,
109,रसगल,मरलग,मरगल,मरलग,
110,तसगल,मरलग,मतगग,ररलल,
111,मसगल,सरलल,ररगग,जसलल,
112,यरगग,ररलग,जरगल,मसलग,
113,रसगल,यरलग,यसगल,यसलल,
114,रभलग,रसलग,जनगग,मसलल,
115,मसगग,यरलग,ररगल,ररलग,
116,ररगग,मरलग,मसगल,ररलग,
117,तभजगग,जतजगल,मतजगग,जतजगग,
118,जमगग,जसगग,रसगल,जसलल,
119,मरगल,मसलल,मरगल,ररलल,
120,रतगग,यरलल,मसगग,जसलल,
121,मरगल,मसलग,यसगल,ररलग,
122,तसगग,यरलल,ररगग,ररलग,
123,जरगग,मसलग,ससगल,तसलल,
124,सभलल,ररलग,रसगल,तरलग,
125,तरगल,यसलल,ररगग,मरलग,
126,तभलग,यसलल,ततगल,यसलग,
127,ससलल,ररलग,जतलग,सरलग,
128,मरगल,मरलग,यरगल,ररलल,
129,सरगग,यसलग,जसगल,ररलल,
130,मसगल,मरलग,जतगल,तसलल,
131,मरगग,मरलग,मरगग,मरलग,
132,ररगग,मरलग,ररगग,ररलग,
133,तरगल,मरलग,तसगग,मसलग,
134,ररगल,तसलल,मसगल,मरलल,
135,तरगल,रसलग,जरगग,मसलल,
136,तसलग,ररलग,मसगल,ररलग,
137,रयगग,मरलल,जरगल,ररलग,
138,ततलल,मसलल,यरगल,सरलग,
139,रसगल,रसलग,रसगल,मरलल,
140,रनगल,ररलग,जतलग,तसलग,
141,यरगल,सरलल,रसगल,रसलल,
142,नरगल,ररलग,सरगग,यरलग,
143,मसगग,यरलल,रसगग,सरलग,
144,मरगग,यरलल,मरगल,यरलल,
145,जतलग,मरलग,ररगल,मरलल,
146,यसगल,यरलग,यसगग,तसलग,
147,रसगग,ससलग,जरगल,सरलग,
148,यसगग,मसलल,रसगग,रसलग,
149,सरगल,मरलग,यरगग,तसलग,
150,तसगल,सरलग,मरगग,मरलग,
151,तरगग,ररलल,मसगग,ररलग,
152,यरगग,यरलल,यरगल,ररलल,
153,ररगग,मरलग,जसगग,तसलग,
154,ततलल,सरलग,यसगल,सरलग,
155,ससगल,तसलग,यसगल,जसलग,
156,रजगल,जसलग,जरगग,तसलल,
157,मसगल,यरलल,यमगल,यरगल,
158,मरगल,ररलग,ररगल,मरलल,
159,रसगल,मरलग,तरगल,ररलल,
160,तरगग,जसलल,मनगल,ररलल,
161,रसगल,ररलग,ससगल,मसलग,
162,मरगग,मरलग,सरगग,ररलल,
163,जरगल,रसलल,यसगल,सरलग,
164,तरगल,यरलग,यभलग,मरलल,
165,यरगल,मरलग,तरगल,यरलल,
166,ससगल,यसलग,सरगग,यरलल,
167,जरगल,तसलल,ररगल,यसलल,
168,जतगग,मरलल,यरगल,ररलग,
169,जरगल,तसलल,मसगल,यमलल,
170,यरगग,यसगग,ररगल,रसलग,
171,रसगल,मरलग,मरगल,ररलल,
172,रसगग,ररलग,सभलग,मरलग,
173,ररगग,रसलल,सरगग,यरलग,
174,मरगल,जसलग,तरगग,तसलग,
175,मरगल,ससलग,रभलग,ररलल,
176,यरगल,यसगग,सरगल,रसलग,
177,ममगल,तसलग,सरगल,मसगल,
178,तसगल,सरलग,मसगल,मरलग,
179,रसगल,मसलग,जरगल,सरलग,
180,तरगग,जसलग,जरगल,यरलग,
181,ररगग,ररलग,तरगल,यरलग,
182,मसगल,ररलग,तरगल,ररलग,
183,यसगग,रसलग,मरगल,मरलल,
184,यरगग,मरलग,यरगल,तसलग,
185,सरगल,मसलग,मसगल,यसलग,
186,ततलल,मरलल,तरगल,रसलग,
187,ररगल,ररलग,मसगल,मरलल,
188,मरगग,रसलल,मसगल,रसलल,
189,मसगल,ररलग,रसगग,भरलग,
190,ररगग,ररलग,मरगल,सरलग,
191,यभगल,मरलग,मसगग,मसलग,
192,ससगग,मरलल,मतलग,तसलग,
193,रतलग,रसलल,मरगल,यसलल,
194,तसगग,सरलग,ररगग,मरलग,
195,मसगग,ररलल,मरगल,तसलग,
196,तसगल,यरलग,सरगल,ररलग,
197,मसगल,मसलल,ररगल,मरलल,
198,ससगल,मरलग,मरगल,ररलल,
199,यसगल,रसलल,मरगल,रसलग,
200,सभगल,जसलग,ररगल,मसलल,
201,*तयततर,मरगल,सरलल,
202,मरगल,ररलल,मभलग,सरलग,
203,ररगल,ररलल,ररगल,यसलल,
204,मरगल,मरलग,मरगल,मरलल,
205,मरगल,यरलल,तरगल,मसलल,
206,मरगल,तसलग,जरगग,ररलग,
207,तरगग,रसलल,मसगग,यरलग,
208,रमगग,ससलग,ररगल,सरलल,
209,मरगल,मसलग,मरगल,तसलल,
210,मसगग,रसलग,ररगल,सरलल,
211,ररगग,सरलग,ररगग,तसलग,
212,ररगल,मरलल,ममगल,मरलल,
213,सयगल,रसलल,ररगल,तसलल,
214,मरगल,मरलग,रसगल,रसलग,
215,तसगग,ररलल,ररगल,मरलग,
216,मसगग,ररलग,यरगल,यरलग,
217,रभलग,मरलग,यरगग,ररलल,
218,यरगल,तभलग,जसगल,यसलग,
219,मरगल,जयलग,ममगल,ररलग,
220,तसगल,मसलग,मरगल,जसलल,
221,तरगल,मरलग,तसगल,ररलग,
222,तसगग,रसलल,ससगल,रसलग,
223,जरगग,मरलग,मसगल,मसलग,
224,सरगल,ररलल,ससगग,भभलग,
225,मरगग,मसलल,जरगग,ससलग,
226,ररगग,रसलग,तमगल,जसलग,
227,मरगल,रसलग,मरगल,यसलग,
228,तरगल,यरलग,यरगल,ररलल,
229,यरगल,ररलग,मरगल,रसलग,
230,मसगग,यसलग,सरगल,रसलग,
231,मरगग,मरलग,मरगग,मसलग,
232,जसगल,यसलग,सरगग,ररलग,
233,मभलग,रसलल,यरगग,मरलल,
234,जतलल,मसलग,यरगल,सरलग,
235,मनगल,मरलल,सरगग,तसलल,
236,ररगल,रसलग,मरगल,यसलग,
237,जरगल,यसलग,ररगग,मरलग,
238,ररगल,तसलग,तरगल,तसलग,
239,ररगल,मरलग,जरगग,मरलल,
240,जरगल,सरलग,तसगल,यरलग,
241,ररगग,मसलग,ररगग,सरलग,
242,यरगल,मरलल,तसगल,सरलग,
243,मभलल,मनलग,मसगग,यसलग,
244,यरगल,ससलग,ततगल,तसलल,
245,मरगग,सरलग,सरगग,रसलग,
246,यसगल,रसलग,तरगल,यसलल,
247,यभलग,ररलग,यरगग,ररलग,
248,मरगल,तसलग,मभलग,मसलल,
249,तरगल,यसलग,यरगल,ररलल,
250,मसगल,ररलल,मरगल,तसलग,
251,जसगल,मरलग,मरगग,ररलग,
252,यरगग,ररगग,रसगल,ररलग,
253,तसगल,यरलग,ररगल,मसलल,
254,सरगल,मसलल,रसगल,जसलग,
255,मरगल,ररलग,तरगल,ससलग,
256,मरगल,यरलल,जरगग,मरलग,
257,मसगग,मरलग,सरगल,ससलग,
258,जभलग,मयलग,ररगग,जसलग,
259,जतलल,यसलल,जरगल,मसलग,
260,जसगल,रसलल,जभलल,रसलल,
261,मरगल,तसलग,जरगल,मसलग,
262,ररगल,ररलल,ररगग,तसलग,
263,मसगल,तसलल,मसगल,ससलल,
264,ररगग,यरलग,ररगल,यसलग,
265,मरगल,यसलल,यसगल,यसलग,
266,मरगल,तसलल,मरगल,ररलग,
267,रसगल,जनगल,मरगग,तसलल,
268,जरगग,यरलल,मसगल,मसलग,
269,जरगग,तसलग,तभलग,मसलग,
270,सरगग,तसलग,तरगल,ररलल,
271,मसगल,तसलल,ररगग,यरलल,
272,मरगल,ररलग,यरगल,तसलग,
273,ररगल,यरलग,सरगल,ररलल,
274,रयगग,यरलग,यरगग,मरलग,
275,सरगल,जसलग,तभलल,मसगल,
276,ररगल,सरलल,ससगल,मसलल,
277,मरगल,ससलग,तसगल,मरलग,
278,यसगल,मरलग,जरगल,यसलल,
279,यरगग,मसलग,मरगग,मरलल,
280,रसगग,ररलग,मसगग,यसलग,
281,मसगल,मरलग,जरगग,यसगल,
282,मरगल,यरलग,मरगल,तसलग,
283,यरगल,तसलग,ससगग,मरलग,
284,ररगल,ररलल,यसगग,तरलग,
285,ससगग,यरलग,ररगग,यरलल,
286,मरगल,मसलल,यभलल,ससलग,
287,तसगल,रसलल,ससगल,तसलल,
288,जरगल,जसलग,सरगल,मरगल,
289,ममगल,मसलग,ररगल,यसलल,
290,मरगग,रसलल,मसगल,मरलल,
291,जसगल,रसलल,तमगल,तसलल,
292,तरगग,ररलग,ररगल,सरलल,
293,जसगग,मसलल,ररगल,मसलल,
294,मभलग,सरलग,तरगग,मरलग,
295,यरगग,यरलग,रयगग,ररलग,
296,जरगग,जरलल,मरगग,तसलल,
297,मतगल,ररलग,जरगल,जनलग,
298,यरगग,मरलल,रसगग,मरलल,
299,यरगग,ररलग,रतलल,सरलग,
300,ममगग,यरलग,तसगल,यसलग,
301,मरगल,रसलल,ररगग,तसलल,
302,सरगल,मसलग,ससगग,जसलग,
303,रसगग,ररलग,मसगल,मरलल,
304,मरगल,मरलग,यसगग,जसलल,
305,तमगल,ररगग,मरगल,मसलल,
306,मसगल,ररलल,यसगल,रसलल,
307,मसगल,ररलल,ररगल,मसलल,
308,मसगल,यरलग,तरगग,यमलग,
309,जसगल,मसलग,तरगल,मरलल,
310,ररगग,ररलग,जतलग,ररलग,
311,रसगल,तसलल,सरगल,सरलग,
312,सरगल,मसलल,जतलल,तसलग,
313,रभलल,यरलग,रभलग,यरलग,
314,सरगल,सरलल,सरगल,मयलल,
315,ररगल,यरलल,रसगल,ररलग,
316,मसगल,यरलल,ररगल,यरलग,
317,मरगल,रसलल,तसगल,मरलग,
318,तरगल,ररलग,ससगल,ररलल,
319,*जभजग,जतजगग,*ततजग,ततजगग,
320,जतजगल,मतजगल,यततगल,*जभसज,
321,जतजगल,जभतगग,यततगल,ततभगग,
322,मरगल,यसलल,मरगल,ररलग,
323,मरगल,ररलल,रसगल,जसलल,
324,जतलल,तसलग,मसगल,ररलग,
325,रसगल,तसलल,रसगल,मसलग,
326,तसगग,सरलल,रसगल,यसलग,
327,जसगल,जरलग,तसगग,मसलग,
328,मरगग,ससलग,तरगग,मरलग,
329,मरगल,मरलग,तरगल,ससलग,
330,यरगग,मरलग,ररगल,तसलल,
331,मसगल,यसलल,तसगग,तसलल,
332,ससगल,मरलग,मरगल,रसलल,
333,ररगल,मरलग,यरगल,तसलल,
334,मसगल,मरलल,भमगल,रसलग,
335,मरगल,मरलल,रसगल,मसलग,
336,ररगग,सरलग,ररगल,ररलग,
337,मतगल,मसलल,मरगल,ररलल,
338,ततजगल,ततजगल,ततजगग,ततजगल,
339,जतलल,यसलग,मभलल,मरलग,
340,रतगल,जसलल,मसगल,सरलल,
341,ततलग,मसलल,तरगग,ररलल,
342,जसगल,सरलग,तरगल,यरलग,
343,सरगल,ररलल,रसगग,यरलग,
344,यरगल,मरलग,यरगल,मसलल,
345,ररगल,यरलग,तरगल,मयलल,
346,यरगल,यसलग,मसगल,सयलग,
347,सरगल,यसलल,यसगल,यरलल,
348,यभगल,रसलल,ररगल,जसलग,
349,सरगग,रसलल,यसगग,ससलल,
350,मरगग,मरलग,ररगल,यरलग,
351,यरगल,तरलग,जभलग,मरलल,
352,सरगग,ययलग,यरगग,ररलग,
353,ररगग,यरलग,मयगल,सरलल,
354,जसगल,जसलल,तसगल,ससलल,
